Section,SubSection,Action,DedupeKey,Manual Binding
POWER MANAGEMENT,MIXTURE,DECREASE MIXTURE 2 (SLOW),,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE 2,,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE 2 (SMALL),,
POWER MANAGEMENT,MIXTURE,SET MIXTURE LEAN 2,,
POWER MANAGEMENT,MIXTURE,SET MIXTURE 2 RICH,,
POWER MANAGEMENT,MIXTURE,MIXTURE 2 AXIS (0 TO 100%),,
POWER MANAGEMENT,MIXTURE,DECREASE MIXTURE 3,,
POWER MANAGEMENT,MIXTURE,DECREASE MIXTURE 3 (SLOW),,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE 3,,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE 3 (SMALL),,
POWER MANAGEMENT,MIXTURE,SET MIXTURE LEAN 3,,
POWER MANAGEMENT,MIXTURE,SET MIXTURE 3 RICH,,
POWER MANAGEMENT,MIXTURE,MIXTURE 3 AXIS (0 TO 100%),,
POWER MANAGEMENT,MIXTURE,DECREASE MIXTURE 4,,
POWER MANAGEMENT,MIXTURE,DECREASE MIXTURE 4 (SLOW),,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE 4,,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE 4 (SMALL),,
POWER MANAGEMENT,MIXTURE,SET MIXTURE LEAN 4,,
POWER MANAGEMENT,MIXTURE,SET MIXTURE 4 RICH,,
POWER MANAGEMENT,MIXTURE,MIXTURE 4 AXIS (0 TO 100%),,
POWER MANAGEMENT,PROPELLER,PROPELLER AXIS,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER PITCH,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER PITCH HI,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER PITCH,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER PITCH LO,,
POWER MANAGEMENT,PROPELLER,PROPELLER 1 AXIS,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 1 PITCH,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 1 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 1 PITCH HI,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 1 PITCH,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 1 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 1 PITCH LO,,
POWER MANAGEMENT,PROPELLER,PROPELLER 2 AXIS,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 2 PITCH,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 2 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 2 PITCH HI,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 2 PITCH,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 2 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 2 PITCH LO,,
POWER MANAGEMENT,PROPELLER,PROPELLER 3 AXIS,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 3 PITCH,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 3 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 3 PITCH HI,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 3 PITCH,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 3 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 3 PITCH LO,,
POWER MANAGEMENT,PROPELLER,PROPELLER 4 AXIS,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 4 PITCH,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 4 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 4 PITCH HI,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 4 PITCH,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 4 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 4 PITCH LO,,
POWER MANAGEMENT,PROPELLER,HOLD PROPELLER REVERSE THRUST,,
POWER MANAGEMENT,PROPELLER,TOGGLE PROPELLER REVERSE THRUST,,
POWER MANAGEMENT,PROPELLER,TOGGLE AUTOFEATHER ARMING,,
POWER MANAGEMENT,PROPELLER,TOGGLE FEATHER SWITCH 1,,
POWER MANAGEMENT,PROPELLER,TOGGLE FEATHER SWITCH 2,,
POWER MANAGEMENT,PROPELLER,TOGGLE FEATHER SWITCH 3,,
POWER MANAGEMENT,PROPELLER,TOGGLE FEATHER SWITCH 4,,
POWER MANAGEMENT,PROPELLER,TOGGLE FEATHER SWITCHES,,
POWER MANAGEMENT,PROPELLER,TOGGLE PROPELLER SYNC,,
POWER MANAGEMENT,THROTTLE,THROTTLE 10%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 20%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 30%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 40%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 50%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 60%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 70%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 80%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 90%,,
POWER MANAGEMENT,THROTTLE,THROTTLE AXIS,,
POWER MANAGEMENT,THROTTLE,THROTTLE NEXT DETENT,,
POWER MANAGEMENT,THROTTLE,INCREASE THROTTLE (SMALL),,
POWER MANAGEMENT,THROTTLE,HOLD THROTTLE REVERSE THRUST,,
POWER MANAGEMENT,THROTTLE,THROTTLE 1 AXIS,,
POWER MANAGEMENT,THROTTLE,THROTTLE 1 CUT,,
POWER MANAGEMENT,THROTTLE,THROTTLE 1 DECREASE,,
POWER MANAGEMENT,THROTTLE,FULL THROTTLE 1,,
POWER MANAGEMENT,THROTTLE,THROTTLE 1 INCREASE,,
POWER MANAGEMENT,THROTTLE,THROTTLE 1 INCREASE (SMALL),,
POWER MANAGEMENT,THROTTLE,THROTTLE 1 AXIS (0 TO 100%),,
POWER MANAGEMENT,THROTTLE,THROTTLE 2 AXIS,,
POWER MANAGEMENT,THROTTLE,THROTTLE 2 CUT,,
POWER MANAGEMENT,THROTTLE,THROTTLE 2 DECREASE,,
POWER MANAGEMENT,THROTTLE,FULL THROTTLE 2,,
POWER MANAGEMENT,THROTTLE,THROTTLE 2 INCREASE,,
POWER MANAGEMENT,THROTTLE,THROTTLE 2 INCREASE (SMALL),,
POWER MANAGEMENT,THROTTLE,THROTTLE 2 AXIS (0 TO 100%),,
POWER MANAGEMENT,THROTTLE,THROTTLE 3 AXIS,,
POWER MANAGEMENT,THROTTLE,THROTTLE 3 CUT,,
POWER MANAGEMENT,THROTTLE,THROTTLE 3 DECREASE,,
POWER MANAGEMENT,THROTTLE,FULL THROTTLE 3,,
POWER MANAGEMENT,THROTTLE,THROTTLE 3 INCREASE,,
POWER MANAGEMENT,THROTTLE,THROTTLE 3 INCREASE (SMALL),,
POWER MANAGEMENT,THROTTLE,THROTTLE 3 AXIS (0 TO 100%),,
POWER MANAGEMENT,THROTTLE,THROTTLE 4 AXIS,,
POWER MANAGEMENT,THROTTLE,THROTTLE 4 CUT,,
POWER MANAGEMENT,THROTTLE,THROTTLE 4 DECREASE,,
POWER MANAGEMENT,THROTTLE,FULL THROTTLE 4,,
POWER MANAGEMENT,THROTTLE,THROTTLE 4 INCREASE,,
POWER MANAGEMENT,THROTTLE,THROTTLE 4 INCREASE (SMALL),,
POWER MANAGEMENT,THROTTLE,THROTTLE 4 AXIS (0 TO 100%),,
POWER MANAGEMENT,THROTTLE,SET HELICOPTER THROTTLE AXIS,,
POWER MANAGEMENT,THROTTLE,SET HELICOPTER THROTTLE 1 AXIS,,
POWER MANAGEMENT,THROTTLE,SET HELICOPTER THROTTLE 2 AXIS,,
POWER MANAGEMENT,THROTTLE,CUT HELICOPTER THROTTLE,,
POWER MANAGEMENT,THROTTLE,DECREASE HELICOPTER THROTTLE,,
POWER MANAGEMENT,THROTTLE,FULL HELICOPTER THROTTLE,,
POWER MANAGEMENT,THROTTLE,INCREASE HELICOPTER THROTTLE,,
POWER MANAGEMENT,THROTTLE,SET HELICOPTER THROTTLE,,
POWER MANAGEMENT,THROTTLE,CUT HELICOPTER THROTTLE 1,,
POWER MANAGEMENT,THROTTLE,DECREASE HELICOPTER THROTTLE 1,,
POWER MANAGEMENT,THROTTLE,FULL HELICOPTER THROTTLE 1,,
POWER MANAGEMENT,THROTTLE,INCREASE HELICOPTER THROTTLE 1,,
POWER MANAGEMENT,THROTTLE,SET HELICOPTER THROTTLE 1,,
POWER MANAGEMENT,THROTTLE,CUT HELICOPTER THROTTLE 1,,
POWER MANAGEMENT,THROTTLE,DECREASE HELICOPTER THROTTLE 1,,
POWER MANAGEMENT,THROTTLE,FULL HELICOPTER THROTTLE 1,,
POWER MANAGEMENT,THROTTLE,INCREASE HELICOPTER THROTTLE 1,,
POWER MANAGEMENT,THROTTLE,SET HELICOPTER THROTTLE 1,,
POWER MANAGEMENT,COLLECTIVE,COLLECTIVE AXIS,,
POWER MANAGEMENT,COLLECTIVE,DECREMENT COLLECTIVE,,
POWER MANAGEMENT,COLLECTIVE,INCREMENT COLLECTIVE,,
POWER MANAGEMENT,ROTOR CLUTCH,SET ROTOR CLUTCH SWITCH,,
POWER MANAGEMENT,ROTOR CLUTCH,TOGGLE ROTOR CLUTCH SWITCH,,
LANDING GEAR,WHEEL STEERING,NOSE WHEEL STEERING AXIS,,
LANDING GEAR,WHEEL STEERING,SET NOSE WHEEL STEERING TO LIMIT,,
LANDING GEAR,WHEEL STEERING,DECREASE STEERING,,
LANDING GEAR,WHEEL STEERING,INCREASE STEERING,,
LANDING GEAR,WHEEL STEERING,SET STEERING,,
LANDING GEAR,WHEEL STEERING,TOGGLE TAIL WHEEL LOCK,,
LANDING GEAR,GEARS,GEAR DOWN,,
LANDING GEAR,GEARS,TOGGLE GEAR EMERGENCY HANDLE,,
LANDING GEAR,GEARS,SET GEAR,,
LANDING GEAR,GEARS,TOGGLE LANDING GEAR,,
LANDING GEAR,GEARS,GEAR UP,,
TOOLS,SIMULATION SHORTCUTS,MUTE MARKER BEACON,,
TOOLS,SIMULATION SHORTCUTS,SET MARKER SOUND,,
TOOLS,SIMULATION SHORTCUTS,TOGGLE MARKER SOUND,,
TOOLS,SIMULATION SHORTCUTS,REPAIR AND REFUEL,,
TOOLS,SIMULATION SHORTCUTS,SELECT 1,,
TOOLS,SIMULATION SHORTCUTS,SELECT 2,,
TOOLS,SIMULATION SHORTCUTS,SELECT 3,,
TOOLS,SIMULATION SHORTCUTS,SELECT 4,,
TOOLS,SIMULATION SHORTCUTS,TOGGLE VARIOMETER SOUND,,
TOOLS,SIMULATION SHORTCUTS,QUICK TRIM,,
TOOLS,SIMULATION SHORTCUTS,TOGGLE ACTIVE PAUSE,,
TOOLS,SIMULATION SHORTCUTS,TOGGLE DELEGATE CONTROL TO COPILOT,,
TOOLS,SIMULATION SHORTCUTS,SET ALTIMETER,,
TOOLS,SIMULATION SHORTCUTS,ENGINE AUTOSTOP,,
TOOLS,SIMULATION SHORTCUTS,AUTO START ENGINE,,
TOOLS,SIMULATION SHORTCUTS,GAUGE KEYSTROKE,,
TOOLS,SIMULATION SHORTCUTS,INCREASE WHEEL SPEED,,
TOOLS,SIMULATION SHORTCUTS,MINUS,,
TOOLS,SIMULATION SHORTCUTS,PLUS,,
TOOLS,SIMULATION SHORTCUTS,TRANSPONDER,,
TOOLS,SIMULATION SHORTCUTS,NEXT FLIGHT PHASE,,
TOOLS,SIMULATION SHORTCUTS,SET PAUSE OFF,,
TOOLS,SIMULATION SHORTCUTS,SET PAUSE ON,,
TOOLS,SIMULATION SHORTCUTS,TOGGLE PAUSE,,
TOOLS,SIMULATION SHORTCUTS,BACK ON TRACK,,
TOOLS,SIMULATION SHORTCUTS,BACK TO FLY,,
TOOLS,SIMULATION SHORTCUTS,HEADPHONE SIMULATION OFF,,
TOOLS,SIMULATION SHORTCUTS,HEADPHONE SIMULATION ON,,
TOOLS,SIMULATION SHORTCUTS,TOGGLE HEADPHONE SIMULATION,,
TOOLS,SIMULATION SHORTCUTS,SIM RATE,,
TOOLS,SIMULATION SHORTCUTS,DECREASE SIM RATE,,
TOOLS,SIMULATION SHORTCUTS,INCREASE SIM RATE,,
TOOLS,SIMULATION SHORTCUTS,NEW UI WINDOW MODE,,
TOOLS,EFB,TOGGLE EFB,,
TOOLS,CHECKLIST,DISPLAY CHECKLIST,,
TOOLS,ASSISTANCES,DISPLAY VISUAL ASSISTANCES OFF,,
TOOLS,ASSISTANCES,DISPLAY VISUAL ASSISTANCES ON,,
TOOLS,ASSISTANCES,SET VISUAL ASSISTANCES DISPLAY,,
TOOLS,ASSISTANCES,TOGGLE VISUAL ASSISTANCES DISPLAY,,
TOOLS,ASSISTANCES,CFD ON,,
TOOLS,ASSISTANCES,CFD OFF,,
TOOLS,ASSISTANCES,TOGGLE CFD,,
TOOLS,ASSISTANCES,LANDING RIBBON OFF,,
TOOLS,ASSISTANCES,LANDING RIBBON ON,,
TOOLS,ASSISTANCES,TOGGLE LANDING RIBBON,,
TOOLS,ASSISTANCES,NAMEPLATES OFF,,
TOOLS,ASSISTANCES,NAMEPLATES ON,,
TOOLS,ASSISTANCES,TOGGLE NAMEPLATES,,
TOOLS,ASSISTANCES,TAXI RIBBON OFF,,
TOOLS,ASSISTANCES,TAXI RIBBON ON,,
TOOLS,ASSISTANCES,TOGGLE TAXI RIBBON,,
TOOLS,ASSISTANCES,3D THERMALS DISPLAY OFF,,
TOOLS,ASSISTANCES,3D THERMALS DISPLAY ON,,
TOOLS,ASSISTANCES,TOGGLE 3D THERMALS DISPLAY,,
TOOLS,CONTROLS,TOGGLE BASIC CONTROL PANEL,,
TOOLS,NAVLOG,DISPLAY NAVLOG,,
TOOLS,MAP,DISPLAY MAP,,
TOOLS,FLIGHT ASSISTANT,TOGGLE FLIGHT ASSISTANT,,
MULTIPLAYER,PLAYERS DISPLAY,DISPLAY PLAYERS OFF,,
MULTIPLAYER,PLAYERS DISPLAY,DISPLAY PLAYERS ON,,
MULTIPLAYER,PLAYERS DISPLAY,TOGGLE DISPLAY PLAYERS,,
ORNITHOPTER,BOOST,ORNITHOPTER SET AFTERBURNER,,
ORNITHOPTER,DIVE MODE,ORNITHOPTER DIVE MODE OFF,,
ORNITHOPTER,DIVE MODE,ORNITHOPTER DIVE MODE ON,,
ORNITHOPTER,DIVE MODE,TOGGLE ORNITHOPTER DIVE MODE,,
ORNITHOPTER,GLIDE MODE,ORNITHOPTER GLIDE MODE OFF,,
ORNITHOPTER,GLIDE MODE,ORNITHOPTER GLIDE MODE ON,,
ORNITHOPTER,GLIDE MODE,TOGGLE ORNITHOPTER GLIDE MODE,,
ORNITHOPTER,WINGS BRAKE,ORNITHOPTER SET WINGS BRAKE,,
COMMUNICATIONS,CONNUNICATIONS,SET PILOT TRANSMITTER,,
COMMUNICATIONS,CONNUNICATIONS,TOGGLE SPEAKER,,
COMMUNICATIONS,CONNUNICATIONS,OPEN COMMUNICATIONS PANEL,,
COMMUNICATIONS,CONNUNICATIONS,QUICK REPLY,,
COMMUNICATIONS,CONNUNICATIONS,SET COPILOT TRANSMITTER,,
COMMUNICATIONS,CONNUNICATIONS,FREQUENCY SWAP,,
COMMUNICATIONS,GROUND SERVICE EQUIPMENT,REQUEST CATERING TRUCK,,
COMMUNICATIONS,GROUND SERVICE EQUIPMENT,REQUEST FUEL,,
COMMUNICATIONS,GROUND SERVICE EQUIPMENT,REQUEST LUGGAGE TRUCK,,
COMMUNICATIONS,GROUND SERVICE EQUIPMENT,REQUEST POWER SUPPLY,,
COMMUNICATIONS,GROUND SERVICE EQUIPMENT,REQUEST RAMP TRUCK,,
COMMUNICATIONS,GROUND SERVICE EQUIPMENT,TOGGLE PUSHBACK,,
COMMUNICATIONS,ATC,ATC PANEL CHOICE 0,,
COMMUNICATIONS,ATC,ATC PANEL CHOICE 1,,
COMMUNICATIONS,ATC,ATC PANEL CHOICE 2,,
COMMUNICATIONS,ATC,ATC PANEL CHOICE 3,,
COMMUNICATIONS,ATC,ATC PANEL CHOICE 4,,
COMMUNICATIONS,ATC,ATC PANEL CHOICE 5,,
COMMUNICATIONS,ATC,ATC PANEL CHOICE 6,,
COMMUNICATIONS,ATC,ATC PANEL CHOICE 7,,
COMMUNICATIONS,ATC,ATC PANEL CHOICE 8,,
COMMUNICATIONS,ATC,ATC PANEL CHOICE 9,,
COMMUNICATIONS,ATC,DISPLAY ATC,,
LIQUID DROP SYSTEM,SPRAY,SPRAY OFF,,
LIQUID DROP SYSTEM,SPRAY,SPRAY ON,,
LIQUID DROP SYSTEM,SPRAY,SET SPRAY,,
LIQUID DROP SYSTEM,SPRAY,TOGGLE SPRAY,,
CAMERA,MOTION CONTROL,EYE TRACKING RESET,,
CAMERA,MOTION CONTROL,TOGGLE HEAD TRACKING,,
CAMERA,CAMERA MODE SWITCHES,COCKPIT/ EXTERNAL VIEW MODE,,
CAMERA,CAMERA MODE SWITCHES,TOGGLE DRONE,,
CAMERA,COCKPIT CAMERA,IFR PILOT VIEW RESET,,
CAMERA,COCKPIT CAMERA,IFR PILOT VIEW SAVE,,
CAMERA,COCKPIT CAMERA,LANDING PILOT VIEW RESET,,
CAMERA,COCKPIT CAMERA,LANDING PILOT VIEW SAVE,,
CAMERA,COCKPIT CAMERA,VFR PILOT VIEW RESET,,
CAMERA,COCKPIT CAMERA,VFR PILOT VIEW SAVE,,
CAMERA,COCKPIT CAMERA,TOGGLE IFR COCKPIT MODE (HOLD),,
CAMERA,COCKPIT CAMERA,TOGGLE IFR COCKPIT MODE,,
CAMERA,COCKPIT CAMERA,HOLD COPILOT VIEW,,
CAMERA,COCKPIT CAMERA,TOGGLE COPILOT VIEW,,
CAMERA,COCKPIT CAMERA,TOGGLE VFR COCKPIT MODE (HOLD),,
CAMERA,COCKPIT CAMERA,TOGGLE VFR COCKPIT MODE,,
CAMERA,COCKPIT CAMERA,HOLD HUD VIEW,,
CAMERA,COCKPIT CAMERA,TOGGLE HUD VIEW,,
CAMERA,COCKPIT CAMERA,TOGGLE LANDING COCKPIT MODE (HOLD),,
CAMERA,COCKPIT CAMERA,TOGGLE LANDING COCKPIT MODE,,
CAMERA,COCKPIT CAMERA,TOGGLE COCKPIT FREELOOK,,
CAMERA,COCKPIT CAMERA,TOGGLE COCKPIT VIEW FREELOOK (HOLD),,
CAMERA,COCKPIT CAMERA,COCKPIT QUICKVIEW UP,,
CAMERA,COCKPIT CAMERA,COCKPIT QUICKVIEW REAR,,
CAMERA,COCKPIT CAMERA,COCKPIT QUICKVIEW RIGHT,,
CAMERA,COCKPIT CAMERA,COCKPIT QUICKVIEW LEFT,,
CAMERA,COCKPIT CAMERA,COCKPIT QUICKVIEW 120° LEFT,,
CAMERA,COCKPIT CAMERA,COCKPIT QUICKVIEW 45° LEFT,,
CAMERA,COCKPIT CAMERA,COCKPIT QUICKVIEW 45° RIGHT,,
CAMERA,COCKPIT CAMERA,COCKPIT QUICKVIEW 120° RIGHT,,
CAMERA,COCKPIT CAMERA,COCKPIT VIEW QUICKVIEW CYCLE,,
CAMERA,COCKPIT CAMERA,COCKPIT VIEW UPPER,,
CAMERA,COCKPIT CAMERA,COCKPIT VIEW ZOOM AXIS,,
CAMERA,COCKPIT CAMERA,COCKPIT VIEW ZOOM AXIS (LOCKABLE),,
CAMERA,COCKPIT CAMERA,COCKPIT VIEW YAW AXIS,,
CAMERA,COCKPIT CAMERA,COCKPIT VIEW PITCH AXIS,,
CAMERA,COCKPIT CAMERA,COCKPIT VIEW YAW AXIS (LOCKABLE),,
CAMERA,COCKPIT CAMERA,COCKPIT VIEW PITCH AXIS (LOCKABLE),,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK DOWN (LOCKABLE),,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK DOWN LEFT (LOCKABLE),,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK DOWN RIGHT (LOCKABLE),,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK LEFT (LOCKABLE),,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK RIGHT (LOCKABLE),,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK UP (LOCKABLE),,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK UP LEFT (LOCKABLE),,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK UP RIGHT (LOCKABLE),,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK DOWN,,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK DOWN LEFT,,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK DOWN RIGHT,,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK LEFT,,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK RIGHT,,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK UP,,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK UP LEFT,,
CAMERA,COCKPIT CAMERA,COCKPIT LOOK UP RIGHT,,
CAMERA,COCKPIT CAMERA,UNZOOM COCKPIT VIEW,,
CAMERA,COCKPIT CAMERA,UNZOOM COCKPIT (LOCKABLE),,
CAMERA,COCKPIT CAMERA,ZOOM COCKPIT VIEW,,
CAMERA,COCKPIT CAMERA,ZOOM COCKPIT (LOCKABLE),,
CAMERA,COCKPIT CAMERA,DECREASE COCKPIT VIEW HEIGHT,,
CAMERA,COCKPIT CAMERA,COCKPIT CAMERA HEIGHT DEC (LOCKABLE),,
CAMERA,COCKPIT CAMERA,INCREASE COCKPIT VIEW HEIGHT,,
CAMERA,COCKPIT CAMERA,COCKPIT CAMERA HEIGHT INC (LOCKABLE),,
CAMERA,COCKPIT CAMERA,TRANSLATE COCKPIT VIEW BACKWARD,,
CAMERA,COCKPIT CAMERA,COCKPIT CAMERA SLIDE BACK (LOCKABLE),,
CAMERA,COCKPIT CAMERA,TRANSLATE COCKPIT VIEW FORWARD,,
CAMERA,COCKPIT CAMERA,COCKPIT CAMERA SLIDE FRONT (LOCKABLE),,
CAMERA,COCKPIT CAMERA,TRANSLATE COCKPIT VIEW LEFT,,
CAMERA,COCKPIT CAMERA,COCKPIT CAMERA SLIDE LEFT (LOCKABLE),,
CAMERA,COCKPIT CAMERA,TRANSLATE COCKPIT VIEW RIGHT,,
CAMERA,COCKPIT CAMERA,COCKPIT CAMERA SLIDE RIGHT (LOCKABLE),,
CAMERA,COCKPIT CAMERA,COCKPIT VIEW X TRANSLATION AXIS,,
CAMERA,COCKPIT CAMERA,COCKPIT VIEW X TRANSLATION AXIS (LOCKABLE),,
CAMERA,COCKPIT CAMERA,COCKPIT VIEW Y TRANSLATION AXIS,,
CAMERA,COCKPIT CAMERA,COCKPIT VIEW Y TRANSLATION AXIS (LOCKABLE),,
CAMERA,COCKPIT CAMERA,COCKPIT VIEW Z TRANSLATION AXIS,,
CAMERA,COCKPIT CAMERA,COCKPIT VIEW Z TRANSLATION AXIS (LOCKABLE),,
CAMERA,COCKPIT CAMERA,TOGGLE CAMERA LOCK,,
CAMERA,COCKPIT CAMERA,TOGGLE COCKPIT FOCUS MODE,,
CAMERA,COCKPIT CAMERA,RESET COCKPIT VIEW,,
CAMERA,COCKPIT CAMERA,PREVIOUS PILOT POSITION,,
CAMERA,COCKPIT CAMERA,NEXT PILOT POSITION,,
CAMERA,COCKPIT CAMERA,TOGGLE COCKPIT VIEW,,
CAMERA,COCKPIT CAMERA,LOAD CUSTOM CAMERA 0,,
CAMERA,COCKPIT CAMERA,LOAD CUSTOM CAMERA 1,,
CAMERA,COCKPIT CAMERA,LOAD CUSTOM CAMERA 2,,
CAMERA,COCKPIT CAMERA,LOAD CUSTOM CAMERA 3,,
CAMERA,COCKPIT CAMERA,LOAD CUSTOM CAMERA 4,,
CAMERA,COCKPIT CAMERA,LOAD CUSTOM CAMERA 5,,
CAMERA,COCKPIT CAMERA,LOAD CUSTOM CAMERA 6,,
CAMERA,COCKPIT CAMERA,LOAD CUSTOM CAMERA 7,,
CAMERA,COCKPIT CAMERA,LOAD CUSTOM CAMERA 8,,
CAMERA,COCKPIT CAMERA,LOAD CUSTOM CAMERA 9,,
CAMERA,COCKPIT CAMERA,LOAD NEXT CUSTOM CAMERA,,
CAMERA,COCKPIT CAMERA,LOAD PREVIOUS CUSTOM CAMERA,,
CAMERA,COCKPIT CAMERA,SAVE CUSTOM CAMERA 0,,
CAMERA,COCKPIT CAMERA,SAVE CUSTOM CAMERA 1,,
CAMERA,COCKPIT CAMERA,SAVE CUSTOM CAMERA 2,,
CAMERA,COCKPIT CAMERA,SAVE CUSTOM CAMERA 3,,
CAMERA,COCKPIT CAMERA,SAVE CUSTOM CAMERA 4,,
CAMERA,COCKPIT CAMERA,SAVE CUSTOM CAMERA 5,,
CAMERA,COCKPIT CAMERA,SAVE CUSTOM CAMERA 6,,
CAMERA,COCKPIT CAMERA,SAVE CUSTOM CAMERA 7,,
CAMERA,COCKPIT CAMERA,SAVE CUSTOM CAMERA 8,,
CAMERA,COCKPIT CAMERA,SAVE CUSTOM CAMERA 9,,
CAMERA,DRONE CAMERA,TOGGLE DRONE DEPTH OF FIELD,,
CAMERA,DRONE CAMERA,TOGGLE FOREGROUND BLUR,,
CAMERA,DRONE CAMERA,DRONE TOP DOWN VIEW,,
CAMERA,DRONE CAMERA,ATTACH DRONE TO NEXT TARGET,,
CAMERA,DRONE CAMERA,ATTACH DRONE TO PREVIOUS TARGET,,
CAMERA,DRONE CAMERA,TOGGLE DRONE AUTO EXPOSURE,,
CAMERA,DRONE CAMERA,TOGGLE DRONE AUTO FOCUS,,
CAMERA,DRONE CAMERA,SET DRONE DEPTH OF FIELD AXIS,,
CAMERA,DRONE CAMERA,SET DRONE EXPOSURE AXIS,,
CAMERA,DRONE CAMERA,DRONE ROLL AXIS,,
CAMERA,DRONE CAMERA,DRONE ROLL AXIS (LOCKABLE),,
CAMERA,DRONE CAMERA,DECREASE DRONE ROTATION SPEED,,
CAMERA,DRONE CAMERA,DECREASE DRONE TRANSLATION SPEED,,
CAMERA,DRONE CAMERA,DECREASE DRONE DEPTH OF FIELD,,
CAMERA,DRONE CAMERA,INCREASE DRONE DEPTH OF FIELD,,
CAMERA,DRONE CAMERA,DECREASE DRONE EXPOSURE,,
CAMERA,DRONE CAMERA,INCREASE DRONE EXPOSURE,,
CAMERA,DRONE CAMERA,INCREASE DRONE ROTATION SPEED,,
CAMERA,DRONE CAMERA,INCREASE DRONE TRANSLATION SPEED,,
CAMERA,DRONE CAMERA,LOCK DRONE TO NEXT TARGET,,
CAMERA,DRONE CAMERA,LOCK DRONE TO PREVIOUS TARGET,,
CAMERA,DRONE CAMERA,DRONE IN / OUT REWIND,,
CAMERA,DRONE CAMERA,DRONE IN / OUT PLAY,,
CAMERA,DRONE CAMERA,RESET DRONE ROLL,,
CAMERA,DRONE CAMERA,RESET DRONE TARGET OFFSET,,
CAMERA,DRONE CAMERA,SET DRONE BOOKMARK IN,,
CAMERA,DRONE CAMERA,SET DRONE BOOKMARK OUT,,
CAMERA,DRONE CAMERA,SET DRONE TARGET,,
CAMERA,DRONE CAMERA,TOGGLE DRONE FOLLOW MODE,,
CAMERA,DRONE CAMERA,TOGGLE DRONE LOCK MODE,,
CAMERA,DRONE CAMERA,DRONE PITCH AXIS,,
